product_id,name,category,brand,price,created_at,is_active
1,Eletrônicos LG Repellendus,Eletrônicos,LG,1348.64,2025-08-28 14:28:51,1
2,Roupas Puma Ad,Roupas,Puma,1231.56,2025-01-23 08:21:21,1
3,Acessórios Apple Assumenda,Acessórios,Apple,442.11,2025-06-25 19:49:08,1
4,Eletrônicos Apple Fugit,Eletrônicos,Apple,1459.57,2025-05-07 17:49:55,1
5,Calçados Adidas Nisi,Calçados,Adidas,471.71,2025-09-17 06:49:21,1
6,Eletrônicos LG Architecto,Eletrônicos,LG,426.05,2025-03-20 08:34:50,1
7,Eletrônicos Apple Magni,Eletrônicos,Apple,306.27,2025-05-13 23:38:03,1
8,Calçados Mizuno Vero,Calçados,Mizuno,1119.19,2025-07-09 17:30:25,1
9,Casa Brastemp Accusamus,Casa,Brastemp,1236.9,2025-02-06 22:39:24,1
10,Casa Tramontina Aut,Casa,Tramontina,126.46,2025-05-03 07:34:39,1
11,Casa Brastemp Quis,Casa,Brastemp,229.41,2025-02-12 04:30:48,1
12,Casa Electrolux Rem,Casa,Electrolux,72.55,2025-06-27 08:19:32,1
13,Calçados Adidas Explicabo,Calçados,Adidas,1260.36,2025-01-03 09:38:56,1
14,Calçados Nike Possimus,Calçados,Nike,700.98,2025-05-05 15:43:21,1
15,Acessórios Oakley Commodi,Acessórios,Oakley,432.75,2025-12-03 04:01:54,1
16,Eletrônicos Sony Amet,Eletrônicos,Sony,964.05,2025-10-13 01:11:34,1
17,Roupas Nike Repellendus,Roupas,Nike,385.65,2025-06-15 05:16:02,1
18,Eletrônicos Sony Perferendis,Eletrônicos,Sony,291.05,2025-06-21 04:33:57,1
19,Eletrônicos LG Molestias,Eletrônicos,LG,536.05,2024-12-30 03:41:00,1
20,Acessórios Rayban Incidunt,Acessórios,Rayban,449.05,2025-03-05 00:21:06,1
21,Eletrônicos Apple Tempore,Eletrônicos,Apple,269.47,2025-02-07 20:48:57,1
22,Casa Tramontina Harum,Casa,Tramontina,1289.95,2025-03-13 23:33:17,1
23,Calçados Adidas Magnam,Calçados,Adidas,425.55,2025-08-26 15:31:14,1
24,Eletrônicos Apple Odio,Eletrônicos,Apple,1301.01,2025-10-10 09:01:24,1
25,Roupas Reserva Quidem,Roupas,Reserva,1369.93,2025-08-18 21:03:41,1
26,Calçados Nike Consequatur,Calçados,Nike,358.94,2025-04-10 06:18:09,1
27,Casa Brastemp Tempora,Casa,Brastemp,1077.73,2025-07-16 21:58:18,1
28,Acessórios Samsung Accusantium,Acessórios,Samsung,1346.36,2025-01-08 02:49:45,1
29,Acessórios Samsung Consequuntur,Acessórios,Samsung,400.44,2025-09-10 20:26:18,1
30,Eletrônicos LG Culpa,Eletrônicos,LG,1025.48,2025-12-14 22:06:40,1
31,Casa Brastemp Occaecati,Casa,Brastemp,889.2,2025-04-17 18:06:04,1
32,Roupas Puma Suscipit,Roupas,Puma,855.34,2025-02-08 09:55:05,1
33,Casa Electrolux Natus,Casa,Electrolux,445.54,2025-01-18 18:42:41,1
34,Roupas Reserva Ea,Roupas,Reserva,123.84,2025-03-19 10:25:20,1
35,Acessórios Apple A,Acessórios,Apple,1296.39,2025-07-12 03:47:08,1
36,Acessórios Apple Aperiam,Acessórios,Apple,306.89,2025-09-02 01:43:13,1
37,Casa Tramontina Tenetur,Casa,Tramontina,1352.54,2025-10-23 17:22:50,1
38,Casa Brastemp Illum,Casa,Brastemp,1000.98,2025-03-21 02:38:28,1
39,Calçados Nike Deleniti,Calçados,Nike,993.44,2025-02-21 04:50:09,1
40,Acessórios Apple Quas,Acessórios,Apple,1363.16,2025-03-11 13:04:50,1
41,Eletrônicos Sony Error,Eletrônicos,Sony,1113.0,2025-02-13 22:32:51,1
42,Casa Electrolux Saepe,Casa,Electrolux,1492.29,2025-12-06 17:22:32,1
43,Calçados Puma Suscipit,Calçados,Puma,1098.03,2025-07-09 14:40:17,1
44,Calçados Mizuno Velit,Calçados,Mizuno,1362.59,2025-05-23 22:40:28,1
45,Acessórios Apple Officia,Acessórios,Apple,1272.77,2025-06-05 06:21:57,1
46,Casa Tramontina Dicta,Casa,Tramontina,461.86,2025-07-11 03:38:11,1
47,Eletrônicos Samsung Numquam,Eletrônicos,Samsung,1119.15,2025-06-01 01:37:53,1
48,Casa Tramontina Hic,Casa,Tramontina,1421.98,2025-02-23 00:01:48,1
49,Acessórios Rayban Harum,Acessórios,Rayban,356.71,2025-07-21 01:37:17,1
50,Calçados Puma Eum,Calçados,Puma,648.09,2025-11-27 20:24:45,1
51,Acessórios Apple Modi,Acessórios,Apple,413.02,2025-02-26 16:39:56,1
52,Acessórios Samsung Officiis,Acessórios,Samsung,1281.28,2024-12-31 08:44:53,1
53,Eletrônicos Apple Perferendis,Eletrônicos,Apple,1303.6,2025-11-23 06:46:40,1
54,Casa Electrolux Occaecati,Casa,Electrolux,1418.12,2025-09-28 23:22:14,1
55,Roupas Reserva Eligendi,Roupas,Reserva,1337.46,2025-03-22 21:09:17,1
56,Casa Tramontina Quidem,Casa,Tramontina,1305.22,2025-07-18 00:42:40,1
57,Eletrônicos LG Sit,Eletrônicos,LG,637.27,2025-12-01 05:29:16,1
58,Calçados Adidas Aliquam,Calçados,Adidas,1488.75,2025-06-24 21:37:00,1
59,Acessórios Samsung Debitis,Acessórios,Samsung,1481.17,2025-03-05 11:59:39,1
60,Eletrônicos Samsung Minus,Eletrônicos,Samsung,495.08,2025-10-24 00:31:39,1
61,Calçados Nike Eum,Calçados,Nike,746.74,2025-02-13 01:00:24,1
62,Calçados Puma Accusamus,Calçados,Puma,962.71,2025-06-19 19:58:52,1
63,Roupas Reserva Dicta,Roupas,Reserva,432.09,2025-01-21 23:15:19,1
64,Calçados Adidas Magnam,Calçados,Adidas,749.68,2025-05-29 11:44:25,1
65,Roupas Adidas Placeat,Roupas,Adidas,933.29,2025-11-25 14:58:51,1
66,Eletrônicos Sony Odio,Eletrônicos,Sony,660.67,2025-06-01 20:54:11,1
67,Eletrônicos Sony Et,Eletrônicos,Sony,36.86,2025-05-19 09:15:01,1
68,Casa Tramontina Nisi,Casa,Tramontina,1104.07,2025-09-27 10:36:39,1
69,Roupas Puma Sit,Roupas,Puma,1142.57,2025-11-01 02:26:17,1
70,Casa Tramontina Beatae,Casa,Tramontina,56.34,2025-08-09 14:41:25,1
71,Roupas Adidas Earum,Roupas,Adidas,362.61,2025-03-02 09:30:26,1
72,Acessórios Apple Ducimus,Acessórios,Apple,219.53,2025-01-19 18:56:12,1
73,Eletrônicos LG Quas,Eletrônicos,LG,275.52,2025-02-23 16:21:10,1
74,Roupas Puma Quod,Roupas,Puma,1424.24,2025-09-04 10:04:44,1
75,Eletrônicos LG Id,Eletrônicos,LG,667.49,2025-08-14 23:00:14,1
76,Calçados Puma Illo,Calçados,Puma,1494.32,2025-10-23 13:43:06,1
77,Eletrônicos LG Culpa,Eletrônicos,LG,1132.67,2025-01-03 21:13:57,1
78,Calçados Mizuno Optio,Calçados,Mizuno,58.11,2025-10-25 00:35:04,1
79,Calçados Adidas Unde,Calçados,Adidas,340.45,2025-06-14 14:02:31,1
80,Roupas Adidas Nam,Roupas,Adidas,211.05,2025-07-05 10:16:06,1
81,Roupas Reserva Unde,Roupas,Reserva,1318.52,2025-09-09 03:14:13,1
82,Acessórios Rayban Iure,Acessórios,Rayban,903.07,2025-08-04 02:20:27,1
83,Roupas Nike Aliquid,Roupas,Nike,990.74,2025-10-19 15:53:39,1
84,Roupas Nike Asperiores,Roupas,Nike,1043.93,2025-11-24 06:33:40,1
85,Eletrônicos Sony Iure,Eletrônicos,Sony,588.97,2025-02-17 11:07:46,1
86,Casa Brastemp Incidunt,Casa,Brastemp,727.36,2025-07-31 15:00:32,1
87,Calçados Adidas Consequuntur,Calçados,Adidas,1051.93,2025-12-04 22:13:44,1
88,Roupas Puma Dolores,Roupas,Puma,648.68,2025-07-02 00:55:47,1
89,Roupas Puma Quos,Roupas,Puma,945.51,2025-03-22 17:25:39,1
90,Calçados Mizuno Nisi,Calçados,Mizuno,1251.06,2025-09-16 18:12:29,1
91,Roupas Nike Similique,Roupas,Nike,445.58,2025-03-20 10:37:47,1
92,Roupas Reserva Doloremque,Roupas,Reserva,322.01,2025-09-17 09:06:10,1
93,Calçados Puma Fugiat,Calçados,Puma,1252.3,2025-10-01 20:09:17,1
94,Calçados Puma Fugiat,Calçados,Puma,1064.05,2025-03-03 11:00:40,1
95,Acessórios Oakley Repellat,Acessórios,Oakley,87.93,2025-10-17 22:32:42,1
96,Eletrônicos Samsung Quis,Eletrônicos,Samsung,1041.66,2025-10-03 05:32:36,1
97,Eletrônicos LG Debitis,Eletrônicos,LG,374.72,2025-05-29 08:35:55,1
98,Roupas Nike Numquam,Roupas,Nike,1363.11,2025-05-07 07:49:15,1
99,Casa Electrolux Saepe,Casa,Electrolux,756.33,2025-04-28 18:16:45,1
100,Roupas Nike Sapiente,Roupas,Nike,1093.64,2025-04-06 20:23:15,1
101,Roupas Puma Maxime,Roupas,Puma,977.18,2025-10-25 23:39:14,1
102,Eletrônicos LG Tenetur,Eletrônicos,LG,418.26,2025-07-25 22:13:34,1
103,Roupas Nike Reprehenderit,Roupas,Nike,1225.37,2025-07-02 06:15:46,1
104,Roupas Puma Illum,Roupas,Puma,559.52,2025-05-03 16:00:45,1
105,Acessórios Samsung Debitis,Acessórios,Samsung,1115.65,2025-09-15 07:16:20,1
106,Roupas Nike Quam,Roupas,Nike,44.22,2025-03-29 09:56:18,1
107,Calçados Adidas Sunt,Calçados,Adidas,513.13,2025-07-08 00:35:29,1
108,Eletrônicos LG Enim,Eletrônicos,LG,1321.36,2025-08-01 18:26:38,1
109,Roupas Puma Assumenda,Roupas,Puma,1228.0,2025-11-09 03:10:51,1
110,Calçados Nike Illo,Calçados,Nike,619.14,2025-11-11 16:42:16,1
111,Eletrônicos LG Dolorum,Eletrônicos,LG,1258.49,2025-06-18 15:43:49,1
112,Eletrônicos Sony Vero,Eletrônicos,Sony,983.8,2024-12-29 03:08:57,1
113,Calçados Nike Error,Calçados,Nike,224.79,2024-12-22 20:24:29,1
114,Roupas Adidas Mollitia,Roupas,Adidas,182.46,2025-04-08 18:20:43,1
115,Casa Brastemp Consequuntur,Casa,Brastemp,1209.33,2025-09-24 12:32:13,1
116,Eletrônicos Samsung Exercitationem,Eletrônicos,Samsung,928.65,2025-10-06 10:46:53,1
117,Acessórios Rayban Non,Acessórios,Rayban,1297.99,2025-02-14 08:29:45,1
118,Calçados Mizuno Quam,Calçados,Mizuno,1382.99,2025-07-03 19:09:49,1
119,Roupas Reserva Voluptate,Roupas,Reserva,677.81,2025-10-26 01:23:36,1
120,Roupas Puma Enim,Roupas,Puma,992.81,2025-03-30 20:00:53,1
121,Roupas Adidas Veniam,Roupas,Adidas,1467.51,2025-08-03 02:37:09,1
122,Acessórios Rayban Adipisci,Acessórios,Rayban,666.29,2025-02-05 13:51:40,1
123,Calçados Mizuno Dolorem,Calçados,Mizuno,538.25,2025-07-11 17:36:07,1
124,Eletrônicos Samsung Voluptatibus,Eletrônicos,Samsung,1263.38,2025-04-05 17:12:13,1
125,Casa Electrolux Eos,Casa,Electrolux,110.21,2025-03-21 12:18:21,1
126,Calçados Mizuno Omnis,Calçados,Mizuno,1282.25,2025-03-12 01:21:19,1
127,Calçados Nike Dolore,Calçados,Nike,1134.6,2025-02-14 22:01:38,1
128,Acessórios Oakley Ad,Acessórios,Oakley,516.42,2025-11-19 09:05:05,1
129,Acessórios Rayban Quae,Acessórios,Rayban,775.19,2025-03-23 11:30:38,1
130,Casa Electrolux Mollitia,Casa,Electrolux,586.6,2025-07-10 17:33:16,1
131,Calçados Nike Eligendi,Calçados,Nike,704.87,2025-04-28 04:25:14,1
132,Casa Brastemp Sapiente,Casa,Brastemp,159.39,2025-06-12 05:10:24,1
133,Eletrônicos Sony Quae,Eletrônicos,Sony,494.61,2025-11-10 09:26:03,1
134,Eletrônicos Apple Dignissimos,Eletrônicos,Apple,180.89,2025-03-09 13:54:49,1
135,Eletrônicos Apple Minus,Eletrônicos,Apple,848.98,2025-03-13 15:27:45,1
136,Roupas Nike Provident,Roupas,Nike,1193.92,2025-05-02 04:29:23,1
137,Casa Electrolux Non,Casa,Electrolux,477.76,2025-08-31 05:39:35,1
138,Casa Electrolux Fugiat,Casa,Electrolux,334.07,2025-04-02 09:56:57,1
139,Eletrônicos LG Ratione,Eletrônicos,LG,564.11,2025-06-18 21:22:47,1
140,Roupas Adidas Voluptates,Roupas,Adidas,1271.15,2024-12-25 22:51:59,1
141,Acessórios Samsung Quo,Acessórios,Samsung,1083.49,2025-03-16 14:04:11,1
142,Acessórios Samsung Ducimus,Acessórios,Samsung,197.61,2025-03-16 04:54:52,1
143,Calçados Nike Nobis,Calçados,Nike,531.79,2025-02-27 13:24:22,1
144,Acessórios Apple Blanditiis,Acessórios,Apple,1062.08,2024-12-26 23:12:55,1
145,Roupas Adidas Est,Roupas,Adidas,753.86,2025-04-09 00:57:06,1
146,Eletrônicos Apple Consequuntur,Eletrônicos,Apple,403.81,2025-04-02 17:47:57,1
147,Calçados Adidas Porro,Calçados,Adidas,207.5,2025-07-21 04:34:27,1
148,Eletrônicos Samsung Inventore,Eletrônicos,Samsung,701.86,2025-03-27 11:38:49,1
149,Calçados Puma Cumque,Calçados,Puma,188.42,2025-11-06 07:54:41,1
150,Eletrônicos Apple Porro,Eletrônicos,Apple,1392.14,2025-09-24 05:38:07,1
151,Casa Tramontina Impedit,Casa,Tramontina,1165.05,2025-04-25 03:09:11,1
152,Eletrônicos Sony Fugiat,Eletrônicos,Sony,997.93,2025-11-14 20:52:07,1
153,Casa Tramontina Praesentium,Casa,Tramontina,1446.87,2025-06-09 04:19:16,1
154,Roupas Nike Architecto,Roupas,Nike,843.24,2025-02-08 22:24:15,1
155,Eletrônicos Sony Expedita,Eletrônicos,Sony,1388.83,2025-09-18 23:31:47,1
156,Calçados Adidas Dolor,Calçados,Adidas,1103.83,2025-08-24 08:51:58,1
157,Calçados Nike Harum,Calçados,Nike,599.49,2025-07-29 16:46:52,1
158,Casa Electrolux Impedit,Casa,Electrolux,1327.56,2025-09-13 13:13:21,1
159,Casa Brastemp Quaerat,Casa,Brastemp,645.44,2025-10-14 12:46:48,1
160,Casa Electrolux Iusto,Casa,Electrolux,1150.69,2025-06-10 08:57:55,1
161,Acessórios Samsung Earum,Acessórios,Samsung,1446.48,2025-04-11 06:06:46,1
162,Acessórios Samsung Molestias,Acessórios,Samsung,1213.05,2025-09-24 21:10:52,1
163,Calçados Mizuno Ipsam,Calçados,Mizuno,915.71,2024-12-23 11:15:53,1
164,Casa Brastemp Nemo,Casa,Brastemp,1269.32,2025-02-02 19:48:56,1
165,Casa Brastemp Tempore,Casa,Brastemp,1076.46,2025-08-25 16:03:02,1
166,Casa Electrolux Beatae,Casa,Electrolux,349.49,2025-08-05 07:38:07,1
167,Calçados Puma Veritatis,Calçados,Puma,1039.32,2025-12-16 00:11:23,1
168,Calçados Adidas Veniam,Calçados,Adidas,770.72,2024-12-17 02:51:53,1
169,Acessórios Rayban Repudiandae,Acessórios,Rayban,1148.34,2025-07-25 03:12:17,1
170,Casa Brastemp Quia,Casa,Brastemp,886.73,2025-08-26 19:05:36,1
171,Eletrônicos LG Earum,Eletrônicos,LG,1319.89,2025-12-05 16:02:28,1
172,Eletrônicos Apple Non,Eletrônicos,Apple,798.41,2025-06-14 20:30:33,1
173,Roupas Reserva Distinctio,Roupas,Reserva,243.63,2025-07-19 17:31:11,1
174,Roupas Adidas Deleniti,Roupas,Adidas,422.46,2025-04-01 04:48:27,1
175,Calçados Puma Voluptate,Calçados,Puma,1034.58,2025-02-02 09:35:24,1
176,Calçados Nike Eveniet,Calçados,Nike,1045.17,2025-07-31 19:41:01,1
177,Acessórios Oakley Quo,Acessórios,Oakley,1137.78,2025-06-19 00:19:11,1
178,Roupas Puma Modi,Roupas,Puma,1226.62,2025-08-27 09:48:00,1
179,Roupas Adidas Nostrum,Roupas,Adidas,1121.35,2025-04-04 10:15:45,1
